Date,Source,MinTemp,MaxTemp,Delta
2020-01-10,Mean.Temp,12.73,14.82,2.09
2020-01-11,Hobo-Tmp-1,14.69,14.96,0.27000000000000135
2020-01-11,Hobo-Tmp-2,13.72,14.76,1.0399999999999991
2020-01-11,Mean.Temp,14.21,14.81,0.5999999999999996
2020-01-12,Hobo-Tmp-1,14.56,14.76,0.1999999999999993
2020-01-12,Hobo-Tmp-2,13.39,14.65,1.2599999999999998
2020-01-12,Mean.Temp,13.99,14.68,0.6899999999999995
2020-01-13,Hobo-Tmp-1,14.65,14.97,0.3200000000000003
2020-01-13,Hobo-Tmp-2,13.33,14.8,1.4700000000000006
2020-01-13,Mean.Temp,14.01,14.82,0.8100000000000005
2020-01-14,Hobo-Tmp-1,14.65,14.98,0.33000000000000007
2020-01-14,Hobo-Tmp-2,13.57,14.89,1.3200000000000003
2020-01-14,Mean.Temp,14.13,14.93,0.7999999999999989
2020-01-15,Hobo-Tmp-1,14.69,15.06,0.370000000000001
2020-01-15,Hobo-Tmp-2,13.87,14.8,0.9300000000000015
2020-01-15,Mean.Temp,14.3,14.87,0.5699999999999985
2020-01-16,Hobo-Tmp-1,14.85,15.01,0.16000000000000014
2020-01-16,Hobo-Tmp-2,13.92,14.62,0.6999999999999993
2020-01-16,Mean.Temp,14.41,14.78,0.3699999999999992
2020-01-17,Hobo-Tmp-1,14.39,14.89,0.5
2020-01-17,Hobo-Tmp-2,13.21,14.57,1.3599999999999994
2020-01-17,Mean.Temp,13.91,14.7,0.7899999999999991
2020-01-18,Hobo-Tmp-1,14.46,14.74,0.27999999999999936
2020-01-18,Hobo-Tmp-2,13.27,14.59,1.3200000000000003
2020-01-18,Mean.Temp,13.91,14.64,0.7300000000000004
2020-01-19,Hobo-Tmp-1,14.4,14.81,0.41000000000000014
2020-01-19,Hobo-Tmp-2,13.24,14.79,1.549999999999999
2020-01-19,Mean.Temp,13.88,14.76,0.879999999999999
2020-01-20,Hobo-Tmp-1,14.71,15.02,0.3099999999999987
2020-01-20,Hobo-Tmp-2,14.07,15.02,0.9499999999999993
2020-01-20,Mean.Temp,14.4,15.01,0.6099999999999994
2020-01-21,Hobo-Tmp-1,14.95,15.09,0.14000000000000057
2020-01-21,Hobo-Tmp-2,14.16,15.07,0.9100000000000001
2020-01-21,Mean.Temp,14.58,15.07,0.4900000000000002
2020-01-22,Hobo-Tmp-1,14.86,15.15,0.2900000000000009
2020-01-22,Hobo-Tmp-2,14.07,15.44,1.3699999999999992
2020-01-22,Mean.Temp,14.47,15.29,0.8199999999999985
2020-01-23,Hobo-Tmp-1,14.48,15.17,0.6899999999999995
2020-01-23,Hobo-Tmp-2,13.66,15.3,1.6400000000000006
2020-01-23,Mean.Temp,14.13,15.21,1.08
2020-01-24,Hobo-Tmp-1,14.95,15.13,0.1800000000000015
2020-01-24,Hobo-Tmp-2,14.17,15.4,1.2300000000000004
2020-01-24,Mean.Temp,14.57,15.26,0.6899999999999995
2020-01-25,Hobo-Tmp-1,14.84,15.37,0.5299999999999994
2020-01-25,Hobo-Tmp-2,14.08,15.29,1.209999999999999
2020-01-25,Mean.Temp,14.47,15.16,0.6899999999999995
2020-01-26,Hobo-Tmp-1,15.06,15.53,0.46999999999999886
2020-01-26,Hobo-Tmp-2,14.39,15.67,1.2799999999999994
2020-01-26,Mean.Temp,14.77,15.57,0.8000000000000007
2020-01-27,Hobo-Tmp-1,13.94,15.42,1.4800000000000004
2020-01-27,Hobo-Tmp-2,13.24,15.51,2.2699999999999996
2020-01-27,Mean.Temp,13.59,15.45,1.8599999999999994
2020-01-28,Hobo-Tmp-1,14.82,15.3,0.4800000000000004
2020-01-28,Hobo-Tmp-2,13.58,15.44,1.8599999999999994
2020-01-28,Mean.Temp,14.22,15.36,1.1399999999999988
2020-01-29,Hobo-Tmp-1,13.53,14.84,1.3100000000000005
2020-01-29,Hobo-Tmp-2,12.96,14.62,1.6599999999999984
2020-01-29,Mean.Temp,13.25,14.66,1.4100000000000001
2020-01-30,Hobo-Tmp-1,13.77,15.36,1.5899999999999999
2020-01-30,Hobo-Tmp-2,12.9,15.3,2.4000000000000004
2020-01-30,Mean.Temp,13.34,15.29,1.9499999999999993
2020-01-31,Hobo-Tmp-1,14.35,15.24,0.8900000000000006
2020-01-31,Hobo-Tmp-2,13.59,15.37,1.7799999999999994
2020-01-31,Mean.Temp,13.98,15.29,1.3099999999999987
2020-02-01,Hobo-Tmp-1,13.79,15.27,1.4800000000000004
2020-02-01,Hobo-Tmp-2,12.96,15.23,2.2699999999999996
2020-02-01,Mean.Temp,13.38,15.11,1.7299999999999986
2020-02-02,Hobo-Tmp-1,14.64,15.38,0.7400000000000002
2020-02-02,Hobo-Tmp-2,13.61,15.44,1.83
2020-02-02,Mean.Temp,14.12,15.38,1.2600000000000016
2020-02-03,Hobo-Tmp-1,12.79,14.59,1.8000000000000007
2020-02-03,Hobo-Tmp-2,12.02,13.58,1.5600000000000005
2020-02-03,Mean.Temp,12.49,14.09,1.5999999999999996
2020-02-04,Hobo-Tmp-1,13.38,14.58,1.1999999999999993
2020-02-04,Hobo-Tmp-2,11.91,13.8,1.8900000000000006
2020-02-04,Mean.Temp,12.75,14.19,1.4399999999999995
2020-02-05,Hobo-Tmp-1,14.1,14.81,0.7100000000000009
2020-02-05,Hobo-Tmp-2,12.67,14.32,1.6500000000000004
2020-02-05,Mean.Temp,13.42,14.56,1.1400000000000006
2020-02-06,Hobo-Tmp-1,14.29,14.87,0.5800000000000001
2020-02-06,Hobo-Tmp-2,13.27,14.41,1.1400000000000006
2020-02-06,Mean.Temp,13.83,14.45,0.6199999999999992
2020-02-07,Hobo-Tmp-1,13.67,14.84,1.17
2020-02-07,Hobo-Tmp-2,12.57,14.31,1.7400000000000002
2020-02-07,Mean.Temp,13.45,14.34,0.8900000000000006
2020-02-08,Hobo-Tmp-1,13.94,14.43,0.4900000000000002
2020-02-08,Hobo-Tmp-2,12.18,14.27,2.09
2020-02-08,Mean.Temp,13.12,14.26,1.1400000000000006
2020-02-09,Hobo-Tmp-1,14.2,14.76,0.5600000000000005
2020-02-09,Hobo-Tmp-2,12.32,14.55,2.2300000000000004
2020-02-09,Mean.Temp,13.34,14.64,1.3000000000000007
2020-02-10,Hobo-Tmp-1,13.57,14.56,0.9900000000000002
2020-02-10,Hobo-Tmp-2,11.87,14.63,2.7600000000000016
2020-02-10,Mean.Temp,12.72,14.59,1.8699999999999992
2020-02-11,Hobo-Tmp-1,14.08,14.5,0.41999999999999993
2020-02-11,Hobo-Tmp-2,11.84,14.66,2.8200000000000003
2020-02-11,Mean.Temp,12.98,14.55,1.5700000000000003
2020-02-12,Hobo-Tmp-1,14.02,14.56,0.5400000000000009
2020-02-12,Hobo-Tmp-2,11.38,14.94,3.5599999999999987
2020-02-12,Mean.Temp,12.73,14.72,1.9900000000000002
2020-02-13,Hobo-Tmp-1,14.31,14.83,0.5199999999999996
2020-02-13,Hobo-Tmp-2,12.2,14.78,2.58
2020-02-13,Mean.Temp,13.31,14.77,1.459999999999999
2020-02-14,Hobo-Tmp-1,14.4,14.87,0.46999999999999886
2020-02-14,Hobo-Tmp-2,12.24,14.96,2.7200000000000006
2020-02-14,Mean.Temp,13.33,14.89,1.5600000000000005
2020-02-15,Hobo-Tmp-1,14.36,14.77,0.41000000000000014
2020-02-15,Hobo-Tmp-2,12.08,14.98,2.9000000000000004
2020-02-15,Mean.Temp,13.24,14.86,1.6199999999999992
2020-02-16,Hobo-Tmp-1,14.47,15.02,0.5499999999999989
2020-02-16,Hobo-Tmp-2,12.58,15.29,2.709999999999999
2020-02-16,Mean.Temp,13.52,15.13,1.6100000000000012
2020-02-17,Hobo-Tmp-1,14.61,15.03,0.41999999999999993
2020-02-17,Hobo-Tmp-2,12.6,15.4,2.8000000000000007
2020-02-17,Mean.Temp,13.61,15.19,1.58
2020-02-18,Hobo-Tmp-1,14.56,15.18,0.6199999999999992
2020-02-18,Hobo-Tmp-2,12.94,15.48,2.540000000000001
2020-02-18,Mean.Temp,13.77,15.27,1.5
2020-02-19,Hobo-Tmp-1,14.44,15.37,0.9299999999999997
2020-02-19,Hobo-Tmp-2,12.84,15.42,2.58
2020-02-19,Mean.Temp,13.68,15.38,1.700000000000001
2020-02-20,Hobo-Tmp-1,14.44,15.42,0.9800000000000004
2020-02-20,Hobo-Tmp-2,12.42,15.84,3.42
2020-02-20,Mean.Temp,13.6,15.62,2.0199999999999996
2020-02-21,Hobo-Tmp-1,13.91,15.27,1.3599999999999994
2020-02-21,Hobo-Tmp-2,12.31,15.3,2.99
2020-02-21,Mean.Temp,13.11,15.18,2.0700000000000003
2020-02-22,Hobo-Tmp-1,14.96,15.49,0.5299999999999994
2020-02-22,Hobo-Tmp-2,13.34,15.41,2.0700000000000003
2020-02-22,Mean.Temp,14.23,15.42,1.1899999999999995
2020-02-23,Hobo-Tmp-1,14.23,15.31,1.08
2020-02-23,Hobo-Tmp-2,12.66,15.38,2.7200000000000006
2020-02-23,Mean.Temp,13.45,15.32,1.870000000000001
2020-02-24,Hobo-Tmp-1,14.59,15.36,0.7699999999999996
2020-02-24,Hobo-Tmp-2,12.89,15.61,2.719999999999999
2020-02-24,Mean.Temp,13.89,15.44,1.549999999999999
2020-02-25,Hobo-Tmp-1,15.01,15.47,0.46000000000000085
2020-02-25,Hobo-Tmp-2,12.9,15.89,2.99
2020-02-25,Mean.Temp,13.97,15.65,1.6799999999999997
2020-02-26,Hobo-Tmp-1,14.77,15.69,0.9199999999999999
2020-02-26,Hobo-Tmp-2,12.9,15.73,2.83
2020-02-26,Mean.Temp,13.99,15.57,1.58
2020-02-27,Hobo-Tmp-1,14.43,15.48,1.0500000000000007
2020-02-27,Hobo-Tmp-2,12.41,15.66,3.25
2020-02-27,Mean.Temp,13.45,15.57,2.120000000000001
2020-02-28,Hobo-Tmp-1,14.61,15.47,0.8600000000000012
2020-02-28,Hobo-Tmp-2,13.23,15.91,2.6799999999999997
2020-02-28,Mean.Temp,13.98,15.67,1.6899999999999995
2020-02-29,Hobo-Tmp-1,14.69,15.9,1.2100000000000009
2020-02-29,Hobo-Tmp-2,13.36,16.13,2.7699999999999996
2020-02-29,Mean.Temp,14.16,15.85,1.6899999999999995
2020-03-01,Hobo-Tmp-1,14.03,15.42,1.3900000000000006
2020-03-01,Hobo-Tmp-2,12.13,14.53,2.3999999999999986
2020-03-01,Mean.Temp,13.51,14.66,1.1500000000000004
2020-03-02,Hobo-Tmp-1,13.33,15.08,1.75
2020-03-02,Hobo-Tmp-2,11.46,15.14,3.6799999999999997
2020-03-02,Mean.Temp,12.61,15.04,2.4299999999999997
2020-03-03,Hobo-Tmp-1,13.58,16.08,2.4999999999999982
2020-03-03,Hobo-Tmp-2,11.38,15.43,4.049999999999999
2020-03-03,Mean.Temp,12.58,15.45,2.869999999999999
2020-03-04,Hobo-Tmp-1,14.14,15.33,1.1899999999999995
2020-03-04,Hobo-Tmp-2,12.5,15.44,2.9399999999999995
2020-03-04,Mean.Temp,13.42,15.25,1.83
2020-03-05,Hobo-Tmp-1,14.68,15.91,1.2300000000000004
2020-03-05,Hobo-Tmp-2,13.83,15.68,1.8499999999999996
2020-03-05,Mean.Temp,14.49,15.69,1.1999999999999993
2020-03-06,Hobo-Tmp-1,14.51,15.86,1.3499999999999996
2020-03-06,Hobo-Tmp-2,12.66,15.63,2.9700000000000006
2020-03-06,Mean.Temp,13.61,15.61,2
2020-03-07,Hobo-Tmp-1,13.73,15.18,1.4499999999999993
2020-03-07,Hobo-Tmp-2,12.86,14.92,2.0600000000000005
2020-03-07,Mean.Temp,13.38,14.78,1.3999999999999986
2020-03-08,Hobo-Tmp-1,13.84,15.61,1.7699999999999996
2020-03-08,Hobo-Tmp-2,12.24,14.81,2.5700000000000003
2020-03-08,Mean.Temp,13.05,15.13,2.08
2020-03-09,Hobo-Tmp-1,14.16,15.58,1.42
2020-03-09,Hobo-Tmp-2,12.98,15.72,2.74
2020-03-09,Mean.Temp,13.68,15.59,1.9100000000000001
2020-03-10,Hobo-Tmp-1,15.16,15.37,0.20999999999999908
2020-03-10,Hobo-Tmp-2,14.58,15.77,1.1899999999999995
2020-03-10,Mean.Temp,14.91,15.55,0.6400000000000006
2020-03-11,Hobo-Tmp-1,15.3,15.9,0.5999999999999996
2020-03-11,Hobo-Tmp-2,14.59,16.32,1.7300000000000004
2020-03-11,Mean.Temp,15.06,15.97,0.9100000000000001
2020-03-12,Hobo-Tmp-1,14.97,15.76,0.7899999999999991
2020-03-12,Hobo-Tmp-2,13.82,15.63,1.8100000000000005
2020-03-12,Mean.Temp,14.43,15.56,1.1300000000000008
2020-03-13,Hobo-Tmp-1,15.37,15.68,0.3100000000000005
2020-03-13,Hobo-Tmp-2,14.83,15.37,0.5399999999999991
2020-03-13,Mean.Temp,15.15,15.49,0.33999999999999986
2020-03-14,Hobo-Tmp-1,15.48,15.79,0.3099999999999987
2020-03-14,Hobo-Tmp-2,14.68,15.47,0.7900000000000009
2020-03-14,Mean.Temp,15.12,15.55,0.4300000000000015
2020-03-15,Hobo-Tmp-1,15.37,15.7,0.33000000000000007
2020-03-15,Hobo-Tmp-2,14.47,15.53,1.0599999999999987
2020-03-15,Mean.Temp,14.92,15.61,0.6899999999999995
2020-03-16,Hobo-Tmp-1,15.34,15.63,0.2900000000000009
2020-03-16,Hobo-Tmp-2,13.11,14.8,1.6900000000000013
2020-03-16,Mean.Temp,14.24,15.16,0.9199999999999999
2020-03-17,Hobo-Tmp-1,15.17,15.48,0.3100000000000005
2020-03-17,Hobo-Tmp-2,12.97,14.82,1.8499999999999996
2020-03-17,Mean.Temp,14.11,15.11,1
2020-03-18,Hobo-Tmp-1,15.03,15.61,0.5800000000000001
2020-03-18,Hobo-Tmp-2,12.2,15.28,3.08
2020-03-18,Mean.Temp,13.63,15.44,1.8099999999999987
2020-03-19,Hobo-Tmp-1,13.8,15.19,1.3899999999999988
2020-03-19,Hobo-Tmp-2,11.7,14.94,3.24
2020-03-19,Mean.Temp,12.78,15.07,2.290000000000001
2020-03-20,Hobo-Tmp-1,14.43,15.19,0.7599999999999998
2020-03-20,Hobo-Tmp-2,13.21,15.11,1.8999999999999986
2020-03-20,Mean.Temp,13.89,15.11,1.2199999999999989
2020-03-21,Hobo-Tmp-1,14.65,15.24,0.5899999999999999
2020-03-21,Hobo-Tmp-2,13.57,15.37,1.799999999999999
2020-03-21,Mean.Temp,14.16,15.22,1.0600000000000005
2020-03-22,Hobo-Tmp-1,14.54,15.04,0.5
2020-03-22,Hobo-Tmp-2,13.5,15.33,1.83
2020-03-22,Mean.Temp,14.06,15.17,1.1099999999999994
2020-03-23,Hobo-Tmp-1,14.97,15.63,0.6600000000000001
2020-03-23,Hobo-Tmp-2,13.59,15.75,2.16
2020-03-23,Mean.Temp,14.31,15.67,1.3599999999999994
2020-03-24,Hobo-Tmp-1,14.4,15.4,1
2020-03-24,Hobo-Tmp-2,13.24,15.17,1.9299999999999997
2020-03-24,Mean.Temp,13.86,15.26,1.4000000000000004
2020-03-25,Hobo-Tmp-1,14.09,15.07,0.9800000000000004
2020-03-25,Hobo-Tmp-2,12.57,14.8,2.2300000000000004
2020-03-25,Mean.Temp,13.44,14.92,1.4800000000000004
2020-03-26,Hobo-Tmp-1,13.12,14.13,1.0100000000000016
2020-03-26,Hobo-Tmp-2,11.99,13.63,1.6400000000000006
2020-03-26,Mean.Temp,12.67,13.74,1.0700000000000003
2020-03-27,Hobo-Tmp-1,11.88,13.64,1.7599999999999998
2020-03-27,Hobo-Tmp-2,10.56,13.73,3.17
2020-03-27,Mean.Temp,11.6,13.66,2.0600000000000005
2020-03-28,Hobo-Tmp-1,11.81,13.33,1.5199999999999996
2020-03-28,Hobo-Tmp-2,10.69,13.58,2.8900000000000006
2020-03-28,Mean.Temp,11.41,13.44,2.0299999999999994
2020-03-29,Hobo-Tmp-1,11.84,13.18,1.3399999999999999
2020-03-29,Hobo-Tmp-2,10.94,13.96,3.0200000000000014
2020-03-29,Mean.Temp,11.52,13.54,2.0199999999999996
2020-03-30,Hobo-Tmp-1,11.58,14.47,2.8900000000000006
2020-03-30,Hobo-Tmp-2,10.63,14.43,3.799999999999999
2020-03-30,Mean.Temp,11.1,13.71,2.610000000000001
2020-03-31,Hobo-Tmp-1,12,15.83,3.83
2020-03-31,Hobo-Tmp-2,11.4,15.66,4.26
2020-03-31,Mean.Temp,11.79,14.58,2.790000000000001
2020-04-01,Hobo-Tmp-1,13.03,14.44,1.4100000000000001
2020-04-01,Hobo-Tmp-2,12.06,15.62,3.5599999999999987
2020-04-01,Mean.Temp,12.58,14.73,2.1500000000000004
2020-04-02,Hobo-Tmp-1,13.38,14.47,1.0899999999999999
2020-04-02,Hobo-Tmp-2,12.17,15.12,2.9499999999999993
2020-04-02,Mean.Temp,12.81,14.74,1.9299999999999997
2020-04-03,Hobo-Tmp-1,12.64,15.12,2.4799999999999986
2020-04-03,Hobo-Tmp-2,11.23,15.51,4.279999999999999
2020-04-03,Mean.Temp,12.32,15.17,2.8499999999999996
2020-04-04,Hobo-Tmp-1,13.04,15.58,2.540000000000001
2020-04-04,Hobo-Tmp-2,11.94,15.4,3.460000000000001
2020-04-04,Mean.Temp,12.58,15.48,2.9000000000000004
2020-04-05,Hobo-Tmp-1,13.14,14.79,1.6499999999999986
2020-04-05,Hobo-Tmp-2,12.56,14.11,1.549999999999999
2020-04-05,Mean.Temp,12.93,14.45,1.5199999999999996
2020-04-06,Hobo-Tmp-1,13.48,14.78,1.299999999999999
2020-04-06,Hobo-Tmp-2,12.81,14.63,1.8200000000000003
2020-04-06,Mean.Temp,13.44,14.53,1.0899999999999999
2020-04-07,Hobo-Tmp-1,13.87,14.47,0.6000000000000014
2020-04-07,Hobo-Tmp-2,12.54,14.07,1.5300000000000011
2020-04-07,Mean.Temp,13.37,14.06,0.6900000000000013
2020-04-08,Hobo-Tmp-1,13.21,14.57,1.3599999999999994
2020-04-08,Hobo-Tmp-2,12.21,13.92,1.709999999999999
2020-04-08,Mean.Temp,12.88,14.13,1.25
2020-04-09,Hobo-Tmp-1,13.37,14.14,0.77000000000000135
2020-04-09,Hobo-Tmp-2,12.48,13.52,1.0399999999999991
2020-04-09,Mean.Temp,12.96,13.76,0.7999999999999989
2020-04-10,Hobo-Tmp-1,13.73,14.67,0.9399999999999995
2020-04-10,Hobo-Tmp-2,11.91,14.77,2.8599999999999994
2020-04-10,Mean.Temp,12.86,14.3,1.4400000000000013
2020-04-11,Hobo-Tmp-1,13.56,15.08,1.5199999999999996
2020-04-11,Hobo-Tmp-2,12.2,16.21,4.010000000000002
2020-04-11,Mean.Temp,12.88,15.59,2.709999999999999
2020-04-12,Hobo-Tmp-1,14.21,14.83,0.6199999999999992
2020-04-12,Hobo-Tmp-2,13.54,15.12,1.58
2020-04-12,Mean.Temp,13.94,14.96,1.0200000000000014
2020-04-13,Hobo-Tmp-1,13.89,15.23,1.3399999999999999
2020-04-13,Hobo-Tmp-2,13.48,15.69,2.209999999999999
2020-04-13,Mean.Temp,13.79,15.33,1.540000000000001
2020-04-14,Hobo-Tmp-1,13.83,15.21,1.3800000000000008
2020-04-14,Hobo-Tmp-2,12.42,16.28,3.860000000000001
2020-04-14,Mean.Temp,13.32,15.74,2.42
2020-04-15,Hobo-Tmp-1,13.87,15.62,1.75
2020-04-15,Hobo-Tmp-2,12.6,16.64,4.040000000000001
2020-04-15,Mean.Temp,13.25,16.13,2.879999999999999
2020-04-16,Hobo-Tmp-1,14.04,15.76,1.7200000000000006
2020-04-16,Hobo-Tmp-2,12.96,16.05,3.09
2020-04-16,Mean.Temp,13.64,15.9,2.26
2020-04-17,Hobo-Tmp-1,14.28,16.06,1.7799999999999994
2020-04-17,Hobo-Tmp-2,14.1,15.9,1.8000000000000007
2020-04-17,Mean.Temp,14.2,15.81,1.6100000000000012
2020-04-18,Hobo-Tmp-1,13.64,15.99,2.3499999999999996
2020-04-18,Hobo-Tmp-2,13.83,15.67,1.8399999999999999
2020-04-18,Mean.Temp,13.82,15.77,1.9499999999999993
2020-04-19,Hobo-Tmp-1,13.12,15.69,2.5700000000000003
2020-04-19,Hobo-Tmp-2,12.18,15.79,3.6099999999999994
2020-04-19,Mean.Temp,13.09,15.58,2.49
2020-04-20,Hobo-Tmp-1,12.56,15.64,3.08
2020-04-20,Hobo-Tmp-2,12.02,16.22,4.199999999999999
2020-04-20,Mean.Temp,12.54,15.8,3.2600000000000016
2020-04-21,Hobo-Tmp-1,11.71,13.35,1.6399999999999988
2020-04-21,Hobo-Tmp-2,11.19,14.83,3.6400000000000006
2020-04-21,Mean.Temp,11.9,14.06,2.16
2020-04-22,Hobo-Tmp-1,11.78,14.12,2.34
2020-04-22,Hobo-Tmp-2,11.57,16.08,4.509999999999998
2020-04-22,Mean.Temp,11.81,14.74,2.9299999999999997
2020-04-23,Hobo-Tmp-1,11.99,16.28,4.290000000000001
2020-04-23,Hobo-Tmp-2,12.52,17.29,4.77
2020-04-23,Mean.Temp,12.52,15.36,2.84
2020-04-24,Hobo-Tmp-1,11.61,14.14,2.530000000000001
